NumDots,SubdomainLevel,PathLevel,UrlLength,NumDashInHostname,AtSymbol,NumUnderscore,NumPercent,NumAmpersand,NumHash,NumNumericChars,NoHttps,PathLength,IpAddress,TildeSymbol,HostnameLength,DoubleSlashInPath,QueryLength,NumQueryComponents,FrequentDomainNameMismatch,NumSensitiveWords,NumDash,DomainInSubdomains,DomainInPaths,HttpsInHostname,RatioNum2Let,noOfBrackets,NonASCIIChar,RatioSubdomain2Domain,ExeSubdomain,Label
2,2,2,37,0,0,0,0,0,0,0,0,9,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,2,79,0,0,0,0,0,0,0,0,57,0,0,14,0,0,1,1,1,7,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,45,0,0,0,0,0,0,0,0,19,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,29,0,0,0,0,0,0,0,0,6,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,2,2,100,1,0,0,0,0,0,34,0,68,0,0,24,0,0,1,1,2,1,0,0,0,0.6415094339622641,1,0,0.0769230769230769,0,0
2,2,2,40,1,0,0,0,0,0,9,0,14,0,0,18,0,0,1,1,1,1,0,0,0,0.391304347826087,0,0,0.1,0,0
2,2,2,53,0,0,0,0,0,0,0,0,21,0,0,24,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0625,0,0
4,3,2,44,0,0,0,0,0,0,0,0,19,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,2,31,0,0,0,0,0,0,0,0,12,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,2,55,0,0,0,0,0,0,0,0,26,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,41,0,0,0,0,0,0,0,0,17,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
3,2,1,43,0,0,0,0,0,0,0,0,19,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
3,2,2,73,0,0,0,0,0,0,0,0,43,0,0,22,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,45,0,0,0,0,0,0,0,0,13,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
2,2,2,33,0,0,0,0,0,0,0,0,9,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,2,49,0,0,0,0,0,0,0,0,19,0,0,22,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,1,24,0,0,0,0,0,0,0,0,1,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,39,0,0,0,0,0,0,0,0,12,0,0,19,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0909090909090909,0,0
1,1,2,30,0,0,0,0,0,0,0,1,10,0,0,13,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0
2,2,1,28,1,0,0,0,0,0,0,0,1,0,0,19,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,22,0,0,0,0,0,0,0,0,1,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,2,37,0,0,0,0,0,0,0,0,16,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
3,3,2,42,0,0,0,0,0,0,0,0,18,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,52,0,0,0,0,0,0,0,0,23,0,0,21,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0769230769230769,0,0
4,3,2,114,0,0,0,0,0,0,42,0,82,0,0,24,0,0,1,1,5,1,0,1,0,0.6774193548387096,0,0,0.2857142857142857,0,0
3,3,2,39,0,0,0,0,0,0,0,0,15,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
2,2,3,38,0,0,0,0,0,0,0,0,15,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,35,0,0,0,0,0,0,0,0,1,0,0,26,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0555555555555555,0,0
3,3,3,38,0,0,0,0,0,0,0,0,13,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
3,2,2,49,0,0,0,0,0,0,0,0,20,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,2,54,2,0,0,0,0,0,0,0,25,0,0,21,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,31,0,0,0,0,0,0,0,0,6,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,2,2,54,0,0,0,0,0,0,0,0,28,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
2,2,2,36,1,0,0,0,0,0,0,0,6,0,0,22,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,27,0,0,0,0,0,0,0,0,9,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.5,0,0
2,2,2,46,0,0,0,0,0,0,0,0,22,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,2,38,0,0,0,0,0,0,0,0,16,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,45,0,0,0,0,0,0,0,0,16,0,0,21,0,0,1,1,2,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
3,2,1,45,1,0,0,0,0,0,0,0,20,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,3,2,28,0,0,0,0,0,0,0,0,6,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,24,0,0,0,0,0,0,0,0,1,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,38,0,0,0,0,0,0,0,0,9,0,0,21,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,3,73,0,0,0,0,0,0,0,0,50,0,0,15,0,0,1,1,1,4,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,24,0,0,0,0,0,0,0,0,1,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,32,1,0,0,0,0,0,0,0,5,0,0,19,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,3,68,0,0,0,0,0,0,0,0,38,0,0,22,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,71,0,0,0,0,0,0,0,0,47,0,0,16,0,0,1,1,1,5,0,0,0,0.0,0,0,0.125,0,0
26,5,2,441,0,1,0,0,9,0,7,0,8,0,0,25,0,399,10,1,3,0,0,0,0,0.021021021021021,0,0,1.3333333333333333,1,0
2,2,3,47,0,0,0,0,0,0,0,0,17,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,43,0,0,0,0,0,0,0,0,10,0,0,25,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0588235294117647,0,0
2,2,1,35,1,0,0,0,0,0,0,0,2,0,0,25,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,1,34,0,0,0,0,0,0,0,0,10,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,3,1,24,2,0,0,0,0,0,0,0,1,0,0,15,0,0,1,1,1,2,0,0,0,0.0,0,0,1.0,0,0
2,2,3,53,0,0,0,0,0,0,0,0,29,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,2,34,0,0,0,0,0,0,4,1,10,0,0,17,0,0,1,1,0,0,0,0,0,0.1739130434782608,0,0,0.1111111111111111,0,0
2,2,4,53,1,0,0,0,0,0,0,0,28,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,2,41,0,0,0,0,0,0,0,0,14,0,0,19,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,2,35,0,0,0,0,0,0,5,0,12,0,0,15,0,0,1,1,1,0,0,0,0,0.217391304347826,0,0,0.125,0,0
2,2,1,47,0,0,0,0,0,0,0,0,21,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
3,2,1,36,0,0,0,0,0,0,0,0,12,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,50,1,0,0,0,0,0,0,0,22,0,0,20,0,0,1,1,1,4,0,0,0,0.0,0,0,0.0833333333333333,0,0
3,2,1,50,0,0,0,0,0,0,0,0,14,0,0,28,0,0,1,1,1,0,0,0,0,0.0,0,0,0.05,0,0
2,2,2,29,0,0,0,0,0,0,0,0,3,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,38,0,0,0,0,0,0,0,0,16,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,47,0,0,0,0,0,0,0,0,16,0,0,23,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,1,34,0,0,0,0,0,0,0,1,5,0,0,22,0,0,1,1,0,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,43,0,0,0,0,0,0,0,0,21,0,0,14,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,2,32,0,0,0,0,0,0,0,0,8,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,2,35,0,0,0,0,0,0,0,0,12,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,45,0,0,0,0,0,0,0,0,18,0,0,19,0,0,1,1,2,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
1,1,2,56,0,0,0,0,0,0,15,0,34,0,0,14,0,0,1,1,1,0,0,0,0,0.4285714285714285,0,0,0.0,0,0
4,3,1,58,0,0,0,0,0,0,3,0,27,0,0,23,0,0,1,1,1,2,0,0,0,0.0666666666666666,0,0,1.0,0,0
2,2,1,32,0,0,0,0,0,0,0,0,8,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,25,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,39,1,0,0,0,0,0,0,0,10,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,50,0,0,0,0,0,0,0,0,17,0,0,25,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0588235294117647,0,0
2,2,3,68,0,0,0,0,0,0,0,0,48,0,0,12,0,0,1,1,1,5,0,0,0,0.0,0,0,0.25,0,0
3,2,2,54,0,1,0,0,0,0,0,0,5,0,0,23,0,17,1,1,2,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,1,60,0,0,0,0,0,0,0,0,33,0,0,19,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,2,57,0,0,0,0,0,0,0,0,27,0,0,22,0,0,1,1,2,3,0,0,0,0.0,0,0,0.0714285714285714,0,0
1,1,1,33,2,0,0,0,0,0,0,1,1,0,0,25,0,0,1,1,0,2,0,0,0,0.0,0,0,0.0,0,0
2,2,1,31,0,0,0,0,0,0,0,0,4,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,30,1,0,0,0,0,0,2,0,1,0,0,21,0,0,1,1,1,1,0,0,0,0.0952380952380952,0,0,0.0714285714285714,0,0
2,2,1,21,1,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1,1,1,0,0,0,0.0,0,0,0.2,0,0
2,2,2,65,0,0,0,0,0,0,0,0,34,0,0,23,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,2,48,0,0,0,0,0,0,0,0,25,0,0,15,0,0,1,1,1,3,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,41,0,0,0,0,0,0,0,0,9,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
3,2,2,74,0,0,0,0,0,0,1,0,42,0,0,24,0,0,1,1,1,4,0,0,0,0.0163934426229508,0,0,0.0625,0,0
4,2,5,130,0,1,0,0,0,0,19,1,74,0,0,19,0,29,1,1,0,0,0,0,0,0.1979166666666666,0,0,0.1428571428571428,0,0
4,3,3,40,0,0,0,0,0,0,0,1,17,0,0,16,0,0,1,1,0,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,61,0,0,0,0,0,0,0,0,28,0,0,25,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0588235294117647,0,0
3,2,1,42,0,0,0,0,0,0,0,0,15,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
2,2,1,25,1,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,1,24,0,0,0,0,0,0,0,0,1,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
3,3,2,38,0,0,0,0,0,0,0,0,9,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.6666666666666666,0,0
2,2,2,45,0,0,0,0,0,0,0,0,10,0,0,27,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0526315789473684,0,0
2,2,1,37,0,0,0,0,0,0,0,0,5,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
3,2,1,48,0,0,0,0,0,0,0,0,13,0,0,27,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0526315789473684,0,0
2,2,3,50,0,0,0,0,0,0,0,0,24,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
3,2,3,65,0,0,0,0,0,0,0,0,41,0,0,16,0,0,1,1,1,2,0,0,0,0.0,0,0,0.125,0,0
6,5,2,50,0,0,0,0,0,0,0,0,18,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.8,1,0
2,2,2,60,0,0,0,0,0,0,1,0,31,0,0,21,0,0,1,1,1,3,0,0,0,0.0204081632653061,0,0,0.0769230769230769,0,0
2,2,6,135,0,0,0,0,0,0,12,1,104,0,0,24,0,0,1,1,0,0,0,0,0,0.12,0,0,0.0625,0,0
3,3,2,33,1,0,0,0,0,0,0,0,9,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
2,2,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,3,47,1,0,0,0,0,0,0,0,15,0,0,24,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0588235294117647,0,0
2,2,2,66,1,0,0,0,0,0,0,0,36,0,0,22,0,0,1,1,1,4,0,0,0,0.0,0,0,0.0666666666666666,0,0
2,2,3,45,0,0,0,0,0,0,0,0,21,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
2,2,1,33,0,0,0,0,0,0,0,0,11,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,58,0,0,0,0,0,0,0,0,35,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
2,2,3,64,0,0,0,0,0,0,0,0,46,0,0,10,0,0,1,1,1,3,0,0,0,0.0,0,0,0.3333333333333333,0,0
3,3,3,57,0,0,0,0,0,0,0,0,28,0,0,21,0,0,1,1,1,2,0,0,0,0.0,0,0,1.0,0,0
2,1,1,33,0,0,0,0,0,0,0,0,9,0,0,16,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0,0,0
2,2,4,48,0,0,0,0,0,0,0,0,24,0,0,16,0,0,1,1,1,2,0,0,0,0.0,0,0,0.125,0,0
2,2,5,89,1,0,0,0,0,0,8,0,68,0,0,13,0,0,1,1,1,10,0,0,0,0.1311475409836065,0,0,0.2,0,0
2,2,1,33,0,0,0,0,0,0,0,0,1,0,0,24,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0625,0,0
3,2,1,72,0,0,0,0,0,0,0,0,43,0,0,21,0,0,1,1,1,5,0,0,0,0.0,0,0,0.0714285714285714,0,0
2,2,2,31,0,0,0,0,0,0,0,0,9,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
1,1,1,20,0,0,0,0,0,0,2,0,5,0,0,7,0,0,1,1,2,0,0,0,0,0.1538461538461538,0,0,0.0,0,0
3,2,1,38,0,0,0,0,0,0,0,0,16,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
3,2,3,57,0,0,0,0,0,0,0,0,34,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,2,32,0,0,0,0,0,0,0,0,11,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
3,3,4,59,0,0,0,0,0,0,0,0,31,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,1,20,0,0,0,0,0,0,0,0,1,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,3,61,1,0,0,0,0,0,1,0,31,0,0,22,0,0,1,1,1,1,0,0,0,0.0232558139534883,0,23,0.0666666666666666,0,0
2,2,1,41,0,0,0,0,0,0,0,0,16,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,3,53,0,0,0,0,0,0,0,0,28,0,0,17,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,2,1,96,1,0,0,0,0,0,19,1,13,0,0,34,0,41,1,1,0,1,0,0,0,0.2835820895522388,0,0,0.0909090909090909,0,0
3,2,6,86,0,0,0,0,0,0,7,0,64,0,0,14,0,0,1,1,1,2,0,0,0,0.109375,0,0,0.1428571428571428,0,0
2,2,2,58,1,0,0,0,0,0,4,0,25,0,0,25,0,0,1,1,1,3,0,0,0,0.0909090909090909,0,0,0.0588235294117647,0,0
2,2,4,42,0,0,0,0,0,0,0,0,20,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,53,0,0,0,0,0,0,0,0,29,0,0,16,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1666666666666666,0,0
1,1,2,31,0,0,0,0,0,0,0,1,11,0,0,13,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0,0
2,2,1,40,0,0,0,0,0,0,0,0,11,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0769230769230769,0,0
2,2,1,34,0,0,0,0,0,0,0,0,10,0,0,16,0,0,1,1,1,1,0,0,0,0.0,0,0,0.125,0,0
1,1,2,44,0,0,0,0,0,0,0,0,15,0,0,21,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0,0,0
3,2,1,50,0,0,0,0,0,0,0,0,29,0,0,13,0,0,1,1,1,2,0,0,0,0.0,0,0,0.2,0,0
2,2,1,21,0,0,0,0,0,0,0,0,1,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
3,2,2,46,0,0,0,0,0,0,0,0,16,0,0,22,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0714285714285714,0,0
3,3,5,54,0,0,0,0,0,0,9,0,28,0,0,18,0,0,1,1,1,2,0,0,0,0.28125,0,0,1.0,0,0
2,2,2,31,0,0,0,0,0,0,0,0,11,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,3,65,0,0,0,0,0,0,0,0,40,0,0,17,0,0,1,1,2,3,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,4,71,0,0,0,0,0,0,0,0,48,0,0,15,0,0,1,1,1,0,0,0,0,0.0,0,0,0.125,0,0
3,2,1,42,0,0,0,0,0,0,0,1,19,0,0,16,0,0,1,1,0,0,0,0,0,0.0,0,0,0.125,0,0
2,2,2,70,1,0,0,0,0,0,10,1,26,0,0,37,0,0,1,1,0,2,0,0,0,0.196078431372549,0,0,0.1,0,0
2,2,2,33,0,0,0,0,0,0,0,0,7,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,1,19,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.5,0,0
3,2,1,37,0,0,0,0,0,0,0,0,19,0,0,10,0,0,1,1,1,1,0,0,0,0.0,0,0,0.3333333333333333,0,0
2,2,5,55,0,0,0,0,0,0,8,0,24,0,0,23,0,0,1,1,1,1,0,0,0,0.2222222222222222,0,0,0.0666666666666666,0,0
2,2,1,34,0,0,0,0,0,0,0,0,9,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,3,38,0,0,0,0,0,0,0,0,19,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,1,48,0,0,0,0,0,0,0,0,21,0,0,19,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,1,45,0,0,0,0,0,0,0,0,17,0,0,20,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0833333333333333,0,0
2,2,2,28,0,0,0,0,0,0,0,0,10,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
3,2,2,38,0,0,0,0,0,0,0,0,16,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,39,0,0,0,0,0,0,0,0,14,0,0,17,0,0,1,1,1,1,0,0,0,0.0,0,0,0.1,0,0
2,2,2,51,0,0,0,0,0,0,0,0,20,0,0,23,0,0,1,1,1,3,0,0,0,0.0,0,0,0.0666666666666666,0,0
1,1,3,67,0,0,0,0,0,0,0,0,47,0,0,12,0,0,1,1,1,2,0,0,0,0.0,0,0,0.0,0,0
2,2,1,27,0,0,0,0,0,0,0,0,1,0,0,18,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1,0,0
2,2,1,27,0,0,0,0,0,0,0,0,7,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,1,23,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1428571428571428,0,0
2,2,2,114,0,0,0,0,0,0,0,0,80,0,0,26,0,0,1,1,1,11,0,0,0,0.0,0,0,0.0555555555555555,0,0
3,2,3,41,0,0,0,0,0,0,9,0,17,0,0,16,0,0,1,1,1,0,0,0,0,0.391304347826087,0,0,0.125,0,0
3,2,2,52,1,0,0,0,0,0,10,0,30,0,0,14,0,0,1,1,1,2,0,0,0,0.3125,0,0,0.1666666666666666,0,0
3,3,3,71,0,0,0,0,0,0,0,0,50,0,0,13,0,0,1,1,1,5,0,0,0,0.0,0,0,1.0,0,0
2,2,1,32,0,0,0,0,0,0,0,0,1,0,0,23,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,2,2,46,0,0,0,0,0,0,0,0,26,0,0,12,0,0,1,1,1,0,0,0,0,0.0,0,0,0.25,0,0
2,2,3,51,0,0,0,0,0,0,0,0,30,0,0,13,0,0,1,1,1,2,0,0,0,0.0,0,0,0.2,0,0
1,1,1,29,1,0,0,0,0,0,0,0,8,0,0,13,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0,0,0
3,2,2,52,0,0,0,0,0,0,0,0,26,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,2,1,38,0,0,0,0,0,0,0,0,13,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
2,2,2,37,0,0,0,0,0,0,0,0,10,0,0,19,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0909090909090909,0,0
3,3,1,26,0,0,0,0,0,0,3,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.1875,0,0,1.0,0,0
2,2,1,34,1,0,0,0,0,0,0,0,8,0,0,18,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1,0,0
3,2,1,97,0,0,0,0,0,0,0,0,64,0,0,25,0,0,1,1,1,7,0,0,0,0.0,0,0,0.0588235294117647,0,0
3,2,2,44,0,0,0,0,0,0,0,0,23,0,0,13,0,0,1,1,1,2,0,0,0,0.0,0,0,0.1666666666666666,0,0
2,2,1,38,0,0,0,0,0,0,0,0,1,0,0,29,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0476190476190476,0,0
2,2,2,36,1,0,0,0,0,0,0,0,6,0,0,22,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0666666666666666,0,0
3,2,1,53,0,0,0,0,0,0,0,0,23,0,0,22,0,0,1,1,1,1,0,1,0,0.0,0,0,0.1111111111111111,0,0
1,1,2,27,0,0,0,0,0,0,0,0,9,0,0,10,0,0,1,1,1,0,0,0,0,0.0,0,0,0.0,0,0
4,4,1,67,2,0,0,0,0,0,8,1,1,0,0,59,0,0,1,1,0,2,0,0,0,0.1632653061224489,0,0,0.4285714285714285,1,0
3,3,3,40,0,0,0,0,0,0,0,0,13,0,0,19,0,0,1,1,2,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
3,3,1,26,0,0,0,0,0,0,0,0,1,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
2,2,3,62,0,0,0,0,0,0,7,0,37,0,0,17,0,0,1,1,1,3,0,0,0,0.1590909090909091,0,0,0.1111111111111111,0,0
3,3,2,39,1,0,0,0,0,0,0,0,16,0,0,15,0,0,1,1,1,1,0,0,0,0.0,0,0,1.0,0,0
2,1,1,44,1,0,0,0,0,0,0,0,18,0,0,18,0,0,1,1,1,1,0,0,0,0.0,0,0,0.0,0,0
3,3,3,48,0,0,0,0,0,0,0,0,15,0,0,25,0,0,1,1,1,0,0,0,0,0.0,0,0,0.6666666666666666,0,0
4,3,2,90,0,0,0,0,0,0,4,0,55,0,0,27,0,0,1,1,3,5,0,0,0,0.0555555555555555,0,0,1.0,0,0
1,1,2,56,0,0,0,0,0,0,17,0,34,0,0,14,0,0,1,1,1,0,0,0,0,0.5151515151515151,0,0,0.0,0,0
2,2,2,27,0,0,0,0,0,0,0,0,6,0,0,13,0,0,1,1,1,0,0,0,0,0.0,0,0,0.2,0,0
2,2,2,29,0,0,0,0,0,0,0,0,10,0,0,11,0,0,1,1,1,0,0,0,0,0.0,0,0,0.3333333333333333,0,0
3,2,2,50,0,0,0,0,0,0,0,0,25,0,0,17,0,0,1,1,1,0,0,0,0,0.0,0,0,0.1111111111111111,0,0
4,3,2,44,0,0,0,0,0,0,0,0,16,0,0,20,0,0,1,1,1,0,0,0,0,0.0,0,0,1.0,0,0
